county,longitude,latitude,elevation_m,date,climate_factor,value
Merced,-120.72,37.19,28,2021,tmin_degrees_c,8.5
Merced,-120.72,37.19,28,2021,tmean_degrees_c,16.9
Merced,-120.72,37.19,28,2021,tmax_degrees_c,25.2
Merced,-120.72,37.19,28,2021,vpdmin_h_pa,1.73
Merced,-120.72,37.19,28,2021,vpdmax_h_pa,25.45
Merced,-120.72,37.19,28,2022,ppt_mm,186.9
Merced,-120.72,37.19,28,2022,tmin_degrees_c,8.3
Merced,-120.72,37.19,28,2022,tmean_degrees_c,17
Merced,-120.72,37.19,28,2022,tmax_degrees_c,25.6
Merced,-120.72,37.19,28,2022,vpdmin_h_pa,1.74
Merced,-120.72,37.19,28,2022,vpdmax_h_pa,26.93
Merced,-120.72,37.19,28,2023,ppt_mm,360.59
Merced,-120.72,37.19,28,2023,tmin_degrees_c,8.6
Merced,-120.72,37.19,28,2023,tmean_degrees_c,16.4
Merced,-120.72,37.19,28,2023,tmax_degrees_c,24.1
Merced,-120.72,37.19,28,2023,vpdmin_h_pa,0.96
Merced,-120.72,37.19,28,2023,vpdmax_h_pa,22.26
Merced,-120.72,37.19,28,2024,ppt_mm,333.11
Merced,-120.72,37.19,28,2024,tmin_degrees_c,9.6
Merced,-120.72,37.19,28,2024,tmean_degrees_c,17.4
Merced,-120.72,37.19,28,2024,tmax_degrees_c,25.3
Merced,-120.72,37.19,28,2024,vpdmin_h_pa,1.49
Merced,-120.72,37.19,28,2024,vpdmax_h_pa,25.17
Tulare,-118.78,36.23,763,2000,ppt_mm,664.06
Tulare,-118.78,36.23,763,2000,tmin_degrees_c,7.3
Tulare,-118.78,36.23,763,2000,tmean_degrees_c,15.4
Tulare,-118.78,36.23,763,2000,tmax_degrees_c,23.4
Tulare,-118.78,36.23,763,2000,vpdmin_h_pa,2.24
Tulare,-118.78,36.23,763,2000,vpdmax_h_pa,22.83
Tulare,-118.78,36.23,763,2001,ppt_mm,694.59
Tulare,-118.78,36.23,763,2001,tmin_degrees_c,7.9
Tulare,-118.78,36.23,763,2001,tmean_degrees_c,15.8
Tulare,-118.78,36.23,763,2001,tmax_degrees_c,23.7
Tulare,-118.78,36.23,763,2001,vpdmin_h_pa,3.33
Tulare,-118.78,36.23,763,2001,vpdmax_h_pa,24.38
Tulare,-118.78,36.23,763,2002,ppt_mm,514.74
Tulare,-118.78,36.23,763,2002,tmin_degrees_c,7.5
Tulare,-118.78,36.23,763,2002,tmean_degrees_c,15.7
Tulare,-118.78,36.23,763,2002,tmax_degrees_c,23.8
Tulare,-118.78,36.23,763,2002,vpdmin_h_pa,4.12
Tulare,-118.78,36.23,763,2002,vpdmax_h_pa,24.38
Tulare,-118.78,36.23,763,2003,ppt_mm,547.08
Tulare,-118.78,36.23,763,2003,tmin_degrees_c,8
Tulare,-118.78,36.23,763,2003,tmean_degrees_c,15.8
Tulare,-118.78,36.23,763,2003,tmax_degrees_c,23.7
Tulare,-118.78,36.23,763,2003,vpdmin_h_pa,4.07
Tulare,-118.78,36.23,763,2003,vpdmax_h_pa,24.02
Tulare,-118.78,36.23,763,2004,ppt_mm,406.86
Tulare,-118.78,36.23,763,2004,tmin_degrees_c,7.2
Tulare,-118.78,36.23,763,2004,tmean_degrees_c,15.3
Tulare,-118.78,36.23,763,2004,tmax_degrees_c,23.4
Tulare,-118.78,36.23,763,2004,vpdmin_h_pa,3.3
Tulare,-118.78,36.23,763,2004,vpdmax_h_pa,24.04
Tulare,-118.78,36.23,763,2005,ppt_mm,684.54
Tulare,-118.78,36.23,763,2005,tmin_degrees_c,7.6
Tulare,-118.78,36.23,763,2005,tmean_degrees_c,15.4
Tulare,-118.78,36.23,763,2005,tmax_degrees_c,23.2
Tulare,-118.78,36.23,763,2005,vpdmin_h_pa,2.99
Tulare,-118.78,36.23,763,2005,vpdmax_h_pa,22.73
Tulare,-118.78,36.23,763,2006,ppt_mm,699.84
Tulare,-118.78,36.23,763,2006,tmin_degrees_c,7.5
Tulare,-118.78,36.23,763,2006,tmean_degrees_c,15.3
Tulare,-118.78,36.23,763,2006,tmax_degrees_c,23.2
Tulare,-118.78,36.23,763,2006,vpdmin_h_pa,3.23
Tulare,-118.78,36.23,763,2006,vpdmax_h_pa,23.51
Tulare,-118.78,36.23,763,2007,ppt_mm,360.94
Tulare,-118.78,36.23,763,2007,tmin_degrees_c,7.1
Tulare,-118.78,36.23,763,2007,tmean_degrees_c,15.3
Tulare,-118.78,36.23,763,2007,tmax_degrees_c,23.5
Tulare,-118.78,36.23,763,2007,vpdmin_h_pa,2.87
Tulare,-118.78,36.23,763,2007,vpdmax_h_pa,24.76
Tulare,-118.78,36.23,763,2008,ppt_mm,516.01
Tulare,-118.78,36.23,763,2008,tmin_degrees_c,7.1
Tulare,-118.78,36.23,763,2008,tmean_degrees_c,15.3
Tulare,-118.78,36.23,763,2008,tmax_degrees_c,23.5
Tulare,-118.78,36.23,763,2008,vpdmin_h_pa,3.67
Tulare,-118.78,36.23,763,2008,vpdmax_h_pa,25.04
Tulare,-118.78,36.23,763,2009,ppt_mm,516.4
Tulare,-118.78,36.23,763,2009,tmin_degrees_c,7.6
Tulare,-118.78,36.23,763,2009,tmean_degrees_c,15.5
Tulare,-118.78,36.23,763,2009,tmax_degrees_c,23.4
Tulare,-118.78,36.23,763,2009,vpdmin_h_pa,4.07
Tulare,-118.78,36.23,763,2009,vpdmax_h_pa,23.8
Tulare,-118.78,36.23,763,2010,ppt_mm,1015.91
Tulare,-118.78,36.23,763,2010,tmin_degrees_c,7.6
Tulare,-118.78,36.23,763,2010,tmean_degrees_c,14.9
Tulare,-118.78,36.23,763,2010,tmax_degrees_c,22.2
Tulare,-118.78,36.23,763,2010,vpdmin_h_pa,3.13
Tulare,-118.78,36.23,763,2010,vpdmax_h_pa,20.83
Tulare,-118.78,36.23,763,2011,ppt_mm,496.59
Tulare,-118.78,36.23,763,2011,tmin_degrees_c,7
Tulare,-118.78,36.23,763,2011,tmean_degrees_c,14.4
Tulare,-118.78,36.23,763,2011,tmax_degrees_c,21.9
Tulare,-118.78,36.23,763,2011,vpdmin_h_pa,3.8
Tulare,-118.78,36.23,763,2011,vpdmax_h_pa,20.35
Tulare,-118.78,36.23,763,2012,ppt_mm,578.71
Tulare,-118.78,36.23,763,2012,tmin_degrees_c,8.1
Tulare,-118.78,36.23,763,2012,tmean_degrees_c,15.7
Tulare,-118.78,36.23,763,2012,tmax_degrees_c,23.3
Tulare,-118.78,36.23,763,2012,vpdmin_h_pa,5.1
Tulare,-118.78,36.23,763,2012,vpdmax_h_pa,23.31
Tulare,-118.78,36.23,763,2013,ppt_mm,161.25
Tulare,-118.78,36.23,763,2013,tmin_degrees_c,7.6
Tulare,-118.78,36.23,763,2013,tmean_degrees_c,15.4
Tulare,-118.78,36.23,763,2013,tmax_degrees_c,23.3
Tulare,-118.78,36.23,763,2013,vpdmin_h_pa,5.37
Tulare,-118.78,36.23,763,2013,vpdmax_h_pa,23.14
Tulare,-118.78,36.23,763,2014,ppt_mm,389.77
Tulare,-118.78,36.23,763,2014,tmin_degrees_c,9.1
Tulare,-118.78,36.23,763,2014,tmean_degrees_c,16.8
Tulare,-118.78,36.23,763,2014,tmax_degrees_c,24.5
Tulare,-118.78,36.23,763,2014,vpdmin_h_pa,6.11
Tulare,-118.78,36.23,763,2014,vpdmax_h_pa,25
Tulare,-118.78,36.23,763,2015,ppt_mm,421.67
Tulare,-118.78,36.23,763,2015,tmin_degrees_c,9.1
Tulare,-118.78,36.23,763,2015,tmean_degrees_c,16.3
Tulare,-118.78,36.23,763,2015,tmax_degrees_c,23.5
Tulare,-118.78,36.23,763,2015,vpdmin_h_pa,5.34
Tulare,-118.78,36.23,763,2015,vpdmax_h_pa,23.08
Tulare,-118.78,36.23,763,2016,ppt_mm,627.77
Tulare,-118.78,36.23,763,2016,tmin_degrees_c,8.3
Tulare,-118.78,36.23,763,2016,tmean_degrees_c,15.8
Tulare,-118.78,36.23,763,2016,tmax_degrees_c,23.3
Tulare,-118.78,36.23,763,2016,vpdmin_h_pa,5.03
Tulare,-118.78,36.23,763,2016,vpdmax_h_pa,23.29
Tulare,-118.78,36.23,763,2017,ppt_mm,850.85
Tulare,-118.78,36.23,763,2017,tmin_degrees_c,9.5
Tulare,-118.78,36.23,763,2017,tmean_degrees_c,16.4
Tulare,-118.78,36.23,763,2017,tmax_degrees_c,23.3
Tulare,-118.78,36.23,763,2017,vpdmin_h_pa,5.27
Tulare,-118.78,36.23,763,2017,vpdmax_h_pa,22.98
Tulare,-118.78,36.23,763,2018,ppt_mm,538.89
Tulare,-118.78,36.23,763,2018,tmin_degrees_c,9.2
Tulare,-118.78,36.23,763,2018,tmean_degrees_c,16.3
Tulare,-118.78,36.23,763,2018,tmax_degrees_c,23.4
Tulare,-118.78,36.23,763,2018,vpdmin_h_pa,5.62
Tulare,-118.78,36.23,763,2018,vpdmax_h_pa,23.43
Tulare,-118.78,36.23,763,2019,ppt_mm,849.56
Tulare,-118.78,36.23,763,2019,tmin_degrees_c,8.8
Tulare,-118.78,36.23,763,2019,tmean_degrees_c,15.5
Tulare,-118.78,36.23,763,2019,tmax_degrees_c,22.2
Tulare,-118.78,36.23,763,2019,vpdmin_h_pa,4.68
Tulare,-118.78,36.23,763,2019,vpdmax_h_pa,21.16
Tulare,-118.78,36.23,763,2020,ppt_mm,343.18
Tulare,-118.78,36.23,763,2020,tmin_degrees_c,10.7
Tulare,-118.78,36.23,763,2020,tmean_degrees_c,16.9
Tulare,-118.78,36.23,763,2020,tmax_degrees_c,23.1
Tulare,-118.78,36.23,763,2020,vpdmin_h_pa,6.32
Tulare,-118.78,36.23,763,2020,vpdmax_h_pa,22.7
Tulare,-118.78,36.23,763,2021,ppt_mm,431.26
Tulare,-118.78,36.23,763,2021,tmin_degrees_c,10.6
Tulare,-118.78,36.23,763,2021,tmean_degrees_c,16.9
Tulare,-118.78,36.23,763,2021,tmax_degrees_c,23.2
Tulare,-118.78,36.23,763,2021,vpdmin_h_pa,6.5
Tulare,-118.78,36.23,763,2021,vpdmax_h_pa,23.06
Tulare,-118.78,36.23,763,2022,ppt_mm,381.61
Tulare,-118.78,36.23,763,2022,tmin_degrees_c,9.9
Tulare,-118.78,36.23,763,2022,tmean_degrees_c,16.1
Tulare,-118.78,36.23,763,2022,tmax_degrees_c,22.3
Tulare,-118.78,36.23,763,2022,vpdmin_h_pa,5.41
Tulare,-118.78,36.23,763,2022,vpdmax_h_pa,21.2
Tulare,-118.78,36.23,763,2023,ppt_mm,1002.17
Tulare,-118.78,36.23,763,2023,tmin_degrees_c,9.9
Tulare,-118.78,36.23,763,2023,tmean_degrees_c,15.5
Tulare,-118.78,36.23,763,2023,tmax_degrees_c,21
Tulare,-118.78,36.23,763,2023,vpdmin_h_pa,3.72
Tulare,-118.78,36.23,763,2023,vpdmax_h_pa,17.54
Tulare,-118.78,36.23,763,2024,ppt_mm,632.56
Tulare,-118.78,36.23,763,2024,tmin_degrees_c,10.5
Tulare,-118.78,36.23,763,2024,tmean_degrees_c,16.5
Tulare,-118.78,36.23,763,2024,tmax_degrees_c,22.6
Tulare,-118.78,36.23,763,2024,vpdmin_h_pa,4.5
Tulare,-118.78,36.23,763,2024,vpdmax_h_pa,20.89
Stanislaus,-121,37.56,21,2000,ppt_mm,366.14
Stanislaus,-121,37.56,21,2000,tmin_degrees_c,9.4
Stanislaus,-121,37.56,21,2000,tmean_degrees_c,16.2
Stanislaus,-121,37.56,21,2000,tmax_degrees_c,23.1
Stanislaus,-121,37.56,21,2000,vpdmin_h_pa,1.56
Stanislaus,-121,37.56,21,2000,vpdmax_h_pa,19.12
Stanislaus,-121,37.56,21,2001,ppt_mm,385.95
Stanislaus,-121,37.56,21,2001,tmin_degrees_c,9.5
Stanislaus,-121,37.56,21,2001,tmean_degrees_c,16.7
Stanislaus,-121,37.56,21,2001,tmax_degrees_c,23.8
Stanislaus,-121,37.56,21,2001,vpdmin_h_pa,2.12
Stanislaus,-121,37.56,21,2001,vpdmax_h_pa,21.72
Stanislaus,-121,37.56,21,2002,ppt_mm,245.97
Stanislaus,-121,37.56,21,2002,tmin_degrees_c,8.9
Stanislaus,-121,37.56,21,2002,tmean_degrees_c,16.2
Stanislaus,-121,37.56,21,2002,tmax_degrees_c,23.4
Stanislaus,-121,37.56,21,2002,vpdmin_h_pa,1.96
Stanislaus,-121,37.56,21,2002,vpdmax_h_pa,20.73
Stanislaus,-121,37.56,21,2003,ppt_mm,224.58
Stanislaus,-121,37.56,21,2003,tmin_degrees_c,9.5
Stanislaus,-121,37.56,21,2003,tmean_degrees_c,16.5
Stanislaus,-121,37.56,21,2003,tmax_degrees_c,23.5
Stanislaus,-121,37.56,21,2003,vpdmin_h_pa,1.87
Stanislaus,-121,37.56,21,2003,vpdmax_h_pa,20.6
Stanislaus,-121,37.56,21,2004,ppt_mm,281.45
Stanislaus,-121,37.56,21,2004,tmin_degrees_c,9.4
Stanislaus,-121,37.56,21,2004,tmean_degrees_c,16.3
Stanislaus,-121,37.56,21,2004,tmax_degrees_c,23.1
Stanislaus,-121,37.56,21,2004,vpdmin_h_pa,1.79
Stanislaus,-121,37.56,21,2004,vpdmax_h_pa,20.23
Stanislaus,-121,37.56,21,2005,ppt_mm,351.19
Stanislaus,-121,37.56,21,2005,tmin_degrees_c,9.6
Stanislaus,-121,37.56,21,2005,tmean_degrees_c,16.4
Stanislaus,-121,37.56,21,2005,tmax_degrees_c,23.1
Stanislaus,-121,37.56,21,2005,vpdmin_h_pa,1.82
Stanislaus,-121,37.56,21,2005,vpdmax_h_pa,19.56
Stanislaus,-121,37.56,21,2006,ppt_mm,344.14
Stanislaus,-121,37.56,21,2006,tmin_degrees_c,9.2
Stanislaus,-121,37.56,21,2006,tmean_degrees_c,16.3
Stanislaus,-121,37.56,21,2006,tmax_degrees_c,23.4
Stanislaus,-121,37.56,21,2006,vpdmin_h_pa,2.11
Stanislaus,-121,37.56,21,2006,vpdmax_h_pa,20.85
Stanislaus,-121,37.56,21,2007,ppt_mm,153.4
Stanislaus,-121,37.56,21,2007,tmin_degrees_c,8.9
Stanislaus,-121,37.56,21,2007,tmean_degrees_c,16.4
Stanislaus,-121,37.56,21,2007,tmax_degrees_c,24
Stanislaus,-121,37.56,21,2007,vpdmin_h_pa,2.38
Stanislaus,-121,37.56,21,2007,vpdmax_h_pa,22.48
Stanislaus,-121,37.56,21,2008,ppt_mm,237.74
Stanislaus,-121,37.56,21,2008,tmin_degrees_c,9
Stanislaus,-121,37.56,21,2008,tmean_degrees_c,16.5
Stanislaus,-121,37.56,21,2008,tmax_degrees_c,23.9
Stanislaus,-121,37.56,21,2008,vpdmin_h_pa,2.7
Stanislaus,-121,37.56,21,2008,vpdmax_h_pa,22.93
Stanislaus,-121,37.56,21,2009,ppt_mm,265.25
Stanislaus,-121,37.56,21,2009,tmin_degrees_c,9.1
Stanislaus,-121,37.56,21,2009,tmean_degrees_c,16.4
Stanislaus,-121,37.56,21,2009,tmax_degrees_c,23.7
Stanislaus,-121,37.56,21,2009,vpdmin_h_pa,2.4
Stanislaus,-121,37.56,21,2009,vpdmax_h_pa,22.33
Stanislaus,-121,37.56,21,2010,ppt_mm,435.51
Stanislaus,-121,37.56,21,2010,tmin_degrees_c,9.2
Stanislaus,-121,37.56,21,2010,tmean_degrees_c,15.9
Stanislaus,-121,37.56,21,2010,tmax_degrees_c,22.5
Stanislaus,-121,37.56,21,2010,vpdmin_h_pa,1.71
Stanislaus,-121,37.56,21,2010,vpdmax_h_pa,19.12
Stanislaus,-121,37.56,21,2011,ppt_mm,314.11
Stanislaus,-121,37.56,21,2011,tmin_degrees_c,8.5
Stanislaus,-121,37.56,21,2011,tmean_degrees_c,15.4
Stanislaus,-121,37.56,21,2011,tmax_degrees_c,22.4
Stanislaus,-121,37.56,21,2011,vpdmin_h_pa,1.77
Stanislaus,-121,37.56,21,2011,vpdmax_h_pa,19.16
Stanislaus,-121,37.56,21,2012,ppt_mm,330.68
Stanislaus,-121,37.56,21,2012,tmin_degrees_c,9
Stanislaus,-121,37.56,21,2012,tmean_degrees_c,16.5
Stanislaus,-121,37.56,21,2012,tmax_degrees_c,23.9
Stanislaus,-121,37.56,21,2012,vpdmin_h_pa,2.26
Stanislaus,-121,37.56,21,2012,vpdmax_h_pa,22.39
Stanislaus,-121,37.56,21,2013,ppt_mm,104.75
Stanislaus,-121,37.56,21,2013,tmin_degrees_c,8.6
Stanislaus,-121,37.56,21,2013,tmean_degrees_c,16.4
Stanislaus,-121,37.56,21,2013,tmax_degrees_c,24.2
Stanislaus,-121,37.56,21,2013,vpdmin_h_pa,2.22
Stanislaus,-121,37.56,21,2013,vpdmax_h_pa,22.91
Stanislaus,-121,37.56,21,2014,ppt_mm,310.03
Stanislaus,-121,37.56,21,2014,tmin_degrees_c,10.4
Stanislaus,-121,37.56,21,2014,tmean_degrees_c,17.7
Stanislaus,-121,37.56,21,2014,tmax_degrees_c,25.1
Stanislaus,-121,37.56,21,2014,vpdmin_h_pa,2.41
Stanislaus,-121,37.56,21,2014,vpdmax_h_pa,23.91
Stanislaus,-121,37.56,21,2015,ppt_mm,188.82
Stanislaus,-121,37.56,21,2015,tmin_degrees_c,10.1
Stanislaus,-121,37.56,21,2015,tmean_degrees_c,17.5
Stanislaus,-121,37.56,21,2015,tmax_degrees_c,25
Stanislaus,-121,37.56,21,2015,vpdmin_h_pa,2.37
Stanislaus,-121,37.56,21,2015,vpdmax_h_pa,24.01
Stanislaus,-121,37.56,21,2016,ppt_mm,400.02
Stanislaus,-121,37.56,21,2016,tmin_degrees_c,10.4
Stanislaus,-121,37.56,21,2016,tmean_degrees_c,17.7
Stanislaus,-121,37.56,21,2016,tmax_degrees_c,25
Stanislaus,-121,37.56,21,2016,vpdmin_h_pa,2.22
Stanislaus,-121,37.56,21,2016,vpdmax_h_pa,24.03
Stanislaus,-121,37.56,21,2017,ppt_mm,354.08
Stanislaus,-121,37.56,21,2017,tmin_degrees_c,10.7
Stanislaus,-121,37.56,21,2017,tmean_degrees_c,17.7
Stanislaus,-121,37.56,21,2017,tmax_degrees_c,24.8
Stanislaus,-121,37.56,21,2017,vpdmin_h_pa,3.57
Stanislaus,-121,37.56,21,2017,vpdmax_h_pa,23.85
Stanislaus,-121,37.56,21,2018,ppt_mm,306.89
Stanislaus,-121,37.56,21,2018,tmin_degrees_c,9.9
Stanislaus,-121,37.56,21,2018,tmean_degrees_c,17.3
Stanislaus,-121,37.56,21,2018,tmax_degrees_c,24.6
Stanislaus,-121,37.56,21,2018,vpdmin_h_pa,2.23
Stanislaus,-121,37.56,21,2018,vpdmax_h_pa,23.08
Stanislaus,-121,37.56,21,2019,ppt_mm,380.46
Stanislaus,-121,37.56,21,2019,tmin_degrees_c,10.1
Stanislaus,-121,37.56,21,2019,tmean_degrees_c,17.1
Stanislaus,-121,37.56,21,2019,tmax_degrees_c,24
Stanislaus,-121,37.56,21,2019,vpdmin_h_pa,2.13
Stanislaus,-121,37.56,21,2019,vpdmax_h_pa,21.9
Stanislaus,-121,37.56,21,2020,ppt_mm,143.04
Stanislaus,-121,37.56,21,2020,tmin_degrees_c,10.2
Stanislaus,-121,37.56,21,2020,tmean_degrees_c,17.6
Stanislaus,-121,37.56,21,2020,tmax_degrees_c,25
Stanislaus,-121,37.56,21,2020,vpdmin_h_pa,2.33
Stanislaus,-121,37.56,21,2020,vpdmax_h_pa,24.04
Stanislaus,-121,37.56,21,2021,ppt_mm,345.45
Stanislaus,-121,37.56,21,2021,tmin_degrees_c,10
Stanislaus,-121,37.56,21,2021,tmean_degrees_c,17.2
Stanislaus,-121,37.56,21,2021,tmax_degrees_c,24.4
Stanislaus,-121,37.56,21,2021,vpdmin_h_pa,2.35
Stanislaus,-121,37.56,21,2021,vpdmax_h_pa,23.67
Stanislaus,-121,37.56,21,2022,ppt_mm,211.77
Stanislaus,-121,37.56,21,2022,tmin_degrees_c,9.7
Stanislaus,-121,37.56,21,2022,tmean_degrees_c,17.2
Stanislaus,-121,37.56,21,2022,tmax_degrees_c,24.6
Stanislaus,-121,37.56,21,2022,vpdmin_h_pa,2.46
Stanislaus,-121,37.56,21,2022,vpdmax_h_pa,24.3
Stanislaus,-121,37.56,21,2023,ppt_mm,445.84
Stanislaus,-121,37.56,21,2023,tmin_degrees_c,9.8
Stanislaus,-121,37.56,21,2023,tmean_degrees_c,16.6
Stanislaus,-121,37.56,21,2023,tmax_degrees_c,23.4
Stanislaus,-121,37.56,21,2023,vpdmin_h_pa,1.69
Stanislaus,-121,37.56,21,2023,vpdmax_h_pa,20.58
Stanislaus,-121,37.56,21,2024,ppt_mm,394.55
Stanislaus,-121,37.56,21,2024,tmin_degrees_c,10.8
Stanislaus,-121,37.56,21,2024,tmean_degrees_c,17.8
Stanislaus,-121,37.56,21,2024,tmax_degrees_c,24.7
Stanislaus,-121,37.56,21,2024,vpdmin_h_pa,2.5
Stanislaus,-121,37.56,21,2024,vpdmax_h_pa,23.57
Orange,-117.78,33.68,41,2000,ppt_mm,237.94
Orange,-117.78,33.68,41,2000,tmin_degrees_c,12.3
Orange,-117.78,33.68,41,2000,tmean_degrees_c,17.8
Orange,-117.78,33.68,41,2000,tmax_degrees_c,23.3
Orange,-117.78,33.68,41,2000,vpdmin_h_pa,1.57
Orange,-117.78,33.68,41,2000,vpdmax_h_pa,15.32
Orange,-117.78,33.68,41,2001,ppt_mm,360.38
Orange,-117.78,33.68,41,2001,tmin_degrees_c,11.9
Orange,-117.78,33.68,41,2001,tmean_degrees_c,17.1
Orange,-117.78,33.68,41,2001,tmax_degrees_c,22.3
Orange,-117.78,33.68,41,2001,vpdmin_h_pa,1.38
Orange,-117.78,33.68,41,2001,vpdmax_h_pa,13.54
Orange,-117.78,33.68,41,2002,ppt_mm,147.05
Orange,-117.78,33.68,41,2002,tmin_degrees_c,11.6
Orange,-117.78,33.68,41,2002,tmean_degrees_c,17.2
Orange,-117.78,33.68,41,2002,tmax_degrees_c,22.9
Orange,-117.78,33.68,41,2002,vpdmin_h_pa,1.48
Orange,-117.78,33.68,41,2002,vpdmax_h_pa,15.09
Orange,-117.78,33.68,41,2003,ppt_mm,318.64
Orange,-117.78,33.68,41,2003,tmin_degrees_c,12.4
Orange,-117.78,33.68,41,2003,tmean_degrees_c,18.1
Orange,-117.78,33.68,41,2003,tmax_degrees_c,23.7
Orange,-117.78,33.68,41,2003,vpdmin_h_pa,1.24
Orange,-117.78,33.68,41,2003,vpdmax_h_pa,15.22
Orange,-117.78,33.68,41,2004,ppt_mm,371.51
Orange,-117.78,33.68,41,2004,tmin_degrees_c,12.6
Orange,-117.78,33.68,41,2004,tmean_degrees_c,18.2
Orange,-117.78,33.68,41,2004,tmax_degrees_c,23.7
Orange,-117.78,33.68,41,2004,vpdmin_h_pa,1.88
Orange,-117.78,33.68,41,2004,vpdmax_h_pa,15.86
Orange,-117.78,33.68,41,2005,ppt_mm,473.13
Orange,-117.78,33.68,41,2005,tmin_degrees_c,12.6
Orange,-117.78,33.68,41,2005,tmean_degrees_c,18
Orange,-117.78,33.68,41,2005,tmax_degrees_c,23.5
Orange,-117.78,33.68,41,2005,vpdmin_h_pa,1.87
Orange,-117.78,33.68,41,2005,vpdmax_h_pa,15.68
Orange,-117.78,33.68,41,2006,ppt_mm,248.9
Orange,-117.78,33.68,41,2006,tmin_degrees_c,12.4
Orange,-117.78,33.68,41,2006,tmean_degrees_c,18.1
Orange,-117.78,33.68,41,2006,tmax_degrees_c,23.9
Orange,-117.78,33.68,41,2006,vpdmin_h_pa,1.97
Orange,-117.78,33.68,41,2006,vpdmax_h_pa,17.19
Orange,-117.78,33.68,41,2007,ppt_mm,119.46
Orange,-117.78,33.68,41,2007,tmin_degrees_c,12.3
Orange,-117.78,33.68,41,2007,tmean_degrees_c,18
Orange,-117.78,33.68,41,2007,tmax_degrees_c,23.6
Orange,-117.78,33.68,41,2007,vpdmin_h_pa,2.56
Orange,-117.78,33.68,41,2007,vpdmax_h_pa,17.42
Orange,-117.78,33.68,41,2008,ppt_mm,274.94
Orange,-117.78,33.68,41,2008,tmin_degrees_c,12.6
Orange,-117.78,33.68,41,2008,tmean_degrees_c,18.3
Orange,-117.78,33.68,41,2008,tmax_degrees_c,24
Orange,-117.78,33.68,41,2008,vpdmin_h_pa,2.15
Orange,-117.78,33.68,41,2008,vpdmax_h_pa,17.96
Orange,-117.78,33.68,41,2009,ppt_mm,175.3
Orange,-117.78,33.68,41,2009,tmin_degrees_c,12.8
Orange,-117.78,33.68,41,2009,tmean_degrees_c,18.5
Orange,-117.78,33.68,41,2009,tmax_degrees_c,24.1
Orange,-117.78,33.68,41,2009,vpdmin_h_pa,2.79
Orange,-117.78,33.68,41,2009,vpdmax_h_pa,18.18
Orange,-117.78,33.68,41,2010,ppt_mm,594.58
Orange,-117.78,33.68,41,2010,tmin_degrees_c,12.3
Orange,-117.78,33.68,41,2010,tmean_degrees_c,17.6
Orange,-117.78,33.68,41,2010,tmax_degrees_c,22.9
Orange,-117.78,33.68,41,2010,vpdmin_h_pa,2.61
Orange,-117.78,33.68,41,2010,vpdmax_h_pa,16.24
Orange,-117.78,33.68,41,2011,ppt_mm,218.42
Orange,-117.78,33.68,41,2011,tmin_degrees_c,11.7
Orange,-117.78,33.68,41,2011,tmean_degrees_c,17.3
Orange,-117.78,33.68,41,2011,tmax_degrees_c,23
Orange,-117.78,33.68,41,2011,vpdmin_h_pa,2.05
Orange,-117.78,33.68,41,2011,vpdmax_h_pa,16.64
Orange,-117.78,33.68,41,2012,ppt_mm,203.4
Orange,-117.78,33.68,41,2012,tmin_degrees_c,12.9
Orange,-117.78,33.68,41,2012,tmean_degrees_c,18.4
Orange,-117.78,33.68,41,2012,tmax_degrees_c,23.9
Orange,-117.78,33.68,41,2012,vpdmin_h_pa,2.48
Orange,-117.78,33.68,41,2012,vpdmax_h_pa,17.73
Orange,-117.78,33.68,41,2013,ppt_mm,101.98
Orange,-117.78,33.68,41,2013,tmin_degrees_c,12.7
Orange,-117.78,33.68,41,2013,tmean_degrees_c,18.2
Orange,-117.78,33.68,41,2013,tmax_degrees_c,23.8
Orange,-117.78,33.68,41,2013,vpdmin_h_pa,2.89
Orange,-117.78,33.68,41,2013,vpdmax_h_pa,18.29
Orange,-117.78,33.68,41,2014,ppt_mm,182.83
Orange,-117.78,33.68,41,2014,tmin_degrees_c,14.6
Orange,-117.78,33.68,41,2014,tmean_degrees_c,20
Orange,-117.78,33.68,41,2014,tmax_degrees_c,25.4
Orange,-117.78,33.68,41,2014,vpdmin_h_pa,3.42
Orange,-117.78,33.68,41,2014,vpdmax_h_pa,20.5
Orange,-117.78,33.68,41,2015,ppt_mm,193.3
Orange,-117.78,33.68,41,2015,tmin_degrees_c,14.1
Orange,-117.78,33.68,41,2015,tmean_degrees_c,19.6
Orange,-117.78,33.68,41,2015,tmax_degrees_c,25.1
Orange,-117.78,33.68,41,2015,vpdmin_h_pa,2.84
Orange,-117.78,33.68,41,2015,vpdmax_h_pa,19.7
Orange,-117.78,33.68,41,2016,ppt_mm,257.26
Orange,-117.78,33.68,41,2016,tmin_degrees_c,13.6
Orange,-117.78,33.68,41,2016,tmean_degrees_c,18.9
Orange,-117.78,33.68,41,2016,tmax_degrees_c,24.3
Orange,-117.78,33.68,41,2016,vpdmin_h_pa,2.34
Orange,-117.78,33.68,41,2016,vpdmax_h_pa,18.05
Orange,-117.78,33.68,41,2017,ppt_mm,287.13
Orange,-117.78,33.68,41,2017,tmin_degrees_c,13.7
Orange,-117.78,33.68,41,2017,tmean_degrees_c,19.2
Orange,-117.78,33.68,41,2017,tmax_degrees_c,24.6
Orange,-117.78,33.68,41,2017,vpdmin_h_pa,2.25
